Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator{name=template,return=java.lang.String,parameters=[org.openrewrite.Cursor,java.lang.String,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,org.openrewrite.java.tree.Space$Location,org.openrewrite.java.tree.JavaCoordinates$Mode]}",87a852a4ebfe51dc22ae0fdd7ab9c80e957d74d055ccb05ff93501cb9de63163,,,,,,0,596,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator{name=listTemplatedTrees,return=java.util.List<Generic{J2 extends org.openrewrite.java.tree.J}>,parameters=[org.openrewrite.java.tree.JavaSourceFile,java.lang.Class<Generic{J2 extends org.openrewrite.java.tree.J}>]}",b36bf3524b7ecfd6cda05d5ed699165f71929c0cfbe557c850cdb7ef18dcf223,,,,,,0,1410,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator{name=contextFreeTemplate,return=void,parameters=[org.openrewrite.Cursor,org.openrewrite.java.tree.J,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,java.lang.StringBuilder,java.lang.StringBuilder]}",28a635685d4e16f2dc3e5328f1ec0547697d77c8a8e3f54aa5c85a24a0f1c9c4,,,,,,0,1119,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer{name=trimTree,return=org.openrewrite.java.tree.J,parameters=[org.openrewrite.java.tree.J]}",4d5a712ceb244fcca8afed67982fd5c86f2f404081ca242ff5d4088e5160cc04,,,,,,0,345,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor{name=visit,return=org.openrewrite.java.tree.J,parameters=[org.openrewrite.Tree,java.lang.Integer]}",cf179c0f3f665ba1fda74ed17b4805b7e91948a59db24f0c054750aa6c06df46,,,,,,0,377,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor{name=visitMethodInvocation,return=org.openrewrite.java.tree.J,parameters=[org.openrewrite.java.tree.J$MethodInvocation,java.lang.Integer]}",388d209ff1c2e4bd0db46ac90a7ed6750886ae406a1fc5d6d3ed863dbde7e446,,,,,,0,375,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/BlockStatementTemplateGenerator.java,org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor,"org.openrewrite.java.internal.template.BlockStatementTemplateGenerator$TemplatedTreeTrimmer$TemplatedTreeTrimmerVisitor{name=visitVariableDeclarations,return=org.openrewrite.java.tree.J,parameters=[org.openrewrite.java.tree.J$VariableDeclarations,java.lang.Integer]}",783776dfe944b372cca8e29991879c79e1f16dd5ef456e94b2eb954e6fb97fed,,,,,,0,454,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseParameters,return=java.util.List<org.openrewrite.java.tree.Statement>,parameters=[org.openrewrite.Cursor,java.lang.String]}",9c65d6168190c123c1983d1c69731eeeab8baec143e97e8f415de8441af0a936,,,,,,0,370,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseLambdaParameters,return=org.openrewrite.java.tree.J$Lambda$Parameters,parameters=[org.openrewrite.Cursor,java.lang.String]}",6e296854e022c31337873b8501f523815cab2033b99097fbf0e5f607e834a9a2,,,,,,0,457,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseExpression,return=org.openrewrite.java.tree.J,parameters=[org.openrewrite.Cursor,java.lang.String,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,org.openrewrite.java.tree.Space$Location]}",90539e4a631a9501db9eff9ec6097f919ab473466637aef8a963f9ab935592ca,,,,,,0,553,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseExtends,return=org.openrewrite.java.tree.TypeTree,parameters=[org.openrewrite.Cursor,java.lang.String]}",09e0412c0be9108d042fb0270790386dbd99499560495bc0949f939484515e08,,,,,,0,362,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseImplements,return=java.util.List<org.openrewrite.java.tree.TypeTree>,parameters=[org.openrewrite.Cursor,java.lang.String]}",a9ae22499c5f00790ffe0063046bf1adb6ea4c45038dbd67f384df38b50c58b9,,,,,,0,355,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseThrows,return=java.util.List<org.openrewrite.java.tree.NameTree>,parameters=[org.openrewrite.Cursor,java.lang.String]}",3884a83660c4a05c2311907820f33df5515dd116a44ce8fd0595698e14337d22,,,,,,0,392,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseTypeParameters,return=java.util.List<org.openrewrite.java.tree.J$TypeParameter>,parameters=[org.openrewrite.Cursor,java.lang.String]}",7e3af0c8d0b65d5087adb916791391d4c23512b3ff034976aba3b34783f04a7f,,,,,,0,362,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseBlockStatements,return=java.util.List<Generic{J2 extends org.openrewrite.java.tree.J}>,parameters=[org.openrewrite.Cursor,java.lang.Class<Generic{J2 extends org.openrewrite.java.tree.J}>,java.lang.String,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,org.openrewrite.java.tree.Space$Location,org.openrewrite.java.tree.JavaCoordinates$Mode]}",6a8caa60ba11002e107049f83f0a63894c3dca7fe51cf9c9229321a2716db9fd,,,,,,0,488,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseMethod,return=org.openrewrite.java.tree.J$MethodInvocation,parameters=[org.openrewrite.Cursor,java.lang.String,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,org.openrewrite.java.tree.Space$Location]}",44d0ce8ee79a65eadfa41464bf19cd49237afe6766bf1b6357427108addf60a4,,,,,,0,590,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseMethodArguments,return=org.openrewrite.java.tree.J$MethodInvocation,parameters=[org.openrewrite.Cursor,java.lang.String,java.util.Collection<org.openrewrite.java.tree.JavaType$GenericTypeVariable>,org.openrewrite.java.tree.Space$Location]}",db62a466ed3141ea7c5002b1954c00e707b5a46a5221cfbbcef36e1ab6bddd4f,,,,,,0,569,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parseAnnotations,return=java.util.List<org.openrewrite.java.tree.J$Annotation>,parameters=[org.openrewrite.Cursor,java.lang.String]}",0b53e6605045ea9ef39b070ce35195a07967943507212c30000294ee8f9ef8d9,,,,,,0,362,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/JavaTemplateParser.java,org.openrewrite.java.internal.template.JavaTemplateParser,"org.openrewrite.java.internal.template.JavaTemplateParser{name=parsePackage,return=org.openrewrite.java.tree.Expression,parameters=[org.openrewrite.Cursor,java.lang.String]}",66a4bafebcca2450d93e57ca07d243ff24d6b20ee18667e6b993208e0ead0857,,,,,,0,345,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/PatternVariables.java,org.openrewrite.java.internal.template.PatternVariables,"org.openrewrite.java.internal.template.PatternVariables{name=simplifiedPatternVariableCondition,return=java.lang.String,parameters=[org.openrewrite.java.tree.Expression,org.openrewrite.java.tree.J]}",364e36c43486507c12dcc7fd959744e10465b7f1d7d21fa30147c2b0d4a354c0,,,,,,0,313,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/PatternVariables.java,org.openrewrite.java.internal.template.PatternVariables,"org.openrewrite.java.internal.template.PatternVariables{name=alwaysCompletesAbnormally,return=boolean,parameters=[org.openrewrite.java.tree.Statement]}",f6d8e24fcf58fba790b96e8959ba9d0237f66f50664bc6aa077a65c1a7722206,,,,,,0,252,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=substitute,return=java.lang.String,parameters=[]}",197990cd3c9b9edc054d2a60ddfeffff46d9ef0df16ee287c3a626803fbb3d87,,,,,,0,676,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=newObjectParameter,return=java.lang.String,parameters=[java.lang.String,int]}",449d28a2cbd6e14881096439c22334d10ea850f036b53f22298184cbd096eb94,,,,,,0,262,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=newPrimitiveParameter,return=java.lang.String,parameters=[java.lang.String,int]}",7c6141a50c6fca1654559717ea3e81d72d43dba0bf74c86dfab2a35add5a6433,,,,,,0,259,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=unsubstitute,return=java.util.List<Generic{J2 extends org.openrewrite.java.tree.J}>,parameters=[java.util.List<Generic{J2 extends org.openrewrite.java.tree.J}>]}",4467a43557a28f9b615440e3644b8db198ea3ff4099f86a41d82008b894024f4,,,,,,0,284,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=resolveTypeVariables,return=Generic{J2 extends org.openrewrite.java.tree.J},parameters=[Generic{J2 extends org.openrewrite.java.tree.J}]}",05b171a8ad8e0c6b7b5882c229f30cee0d812c721e16258a27083a22fb1ebed2,,,,,,0,653,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/Substitutions.java,org.openrewrite.java.internal.template.Substitutions,"org.openrewrite.java.internal.template.Substitutions{name=unsubstitute,return=Generic{J2 extends org.openrewrite.java.tree.J},parameters=[Generic{J2 extends org.openrewrite.java.tree.J}]}",8e3857564b9743e8fded074bc124b7861ee89f431af44eb7070e36e32f152e72,,,,,,0,1129,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/TypeParameter.java,org.openrewrite.java.internal.template.TypeParameter,"org.openrewrite.java.internal.template.TypeParameter{name=parser,return=org.openrewrite.java.internal.grammar.TemplateParameterParser,parameters=[java.lang.String]}",92e820595f9485c9cb6adb8988f908ae582388c4aa86fca8ea3a0bd790473cfb,,,,,,0,363,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/TypeParameter.java,org.openrewrite.java.internal.template.TypeParameter,"org.openrewrite.java.internal.template.TypeParameter{name=toJavaType,return=org.openrewrite.java.tree.JavaType,parameters=[org.openrewrite.java.internal.grammar.TemplateParameterParser$TypeContext,java.util.Map<java.lang.String, org.openrewrite.java.tree.JavaType$GenericTypeVariable>]}",ef574305e569248cdddd5dd14e8d51d97c7a50de9128cda3c95516908b9e8cb2,,,,,,0,1032,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/TypeParameter.java,org.openrewrite.java.internal.template.TypeParameter,"org.openrewrite.java.internal.template.TypeParameter{name=parseGenericTypes,return=java.util.Map<java.lang.String, org.openrewrite.java.tree.JavaType$GenericTypeVariable>,parameters=[java.util.Set<java.lang.String>]}",c8aeb7395af3807fc7024c73c7670701f62f83313926db5c122259b35cf1cb5d,,,,,,0,575,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__M__.java,org.openrewrite.java.internal.template.__M__,"org.openrewrite.java.internal.template.__M__{name=any,return=java.lang.Object,parameters=[java.lang.Object]}",792a284c02bc29b0ca3842dd4537a622ea60ab89b4cb883a4d36d4c45d957ad8,,,,,,0,230,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__M__.java,org.openrewrite.java.internal.template.__M__,"org.openrewrite.java.internal.template.__M__{name=any,return=java.lang.Object,parameters=[java.util.function.Predicate<java.lang.Boolean>]}",ca6342e1363bc6b7350aa542e62cdcc935c1a261a1e5e31e8338c9b315acaca3,,,,,,0,235,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__M__.java,org.openrewrite.java.internal.template.__M__,"org.openrewrite.java.internal.template.__M__{name=anyT,return=java.lang.Object,parameters=[]}",8ed072a9067648dabd8b435740535b8afe44b16045c229c8659f9acea493cad4,,,,,,0,232,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=p,return=Generic{T},parameters=[]}",f7ca94aa77fdc0654b4f1934fa98beefb0ec03fc596a4029776712fb0c2edc30,,,,,,0,231,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=arrp,return=Generic{T}[],parameters=[]}",e9e636e7e3ff26a1fcd1513638b7352b15d30af5b433ebd350be2145039b7490,,,,,,0,233,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=booleanp,return=boolean,parameters=[]}",89fa8c48c801a753d8aa125dfedd434dee44cceef5762f3b47fdee17d4b15e55,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=bytep,return=byte,parameters=[]}",bf018a2a37c934306ec9723e6be6104f837e0f8e075e2a2ceec8f28fa6ed3c38,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=charp,return=char,parameters=[]}",eb22d3c98664d8271416c48936adbce5be695f4c5c5b9759014f301df1e10a38,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=doublep,return=double,parameters=[]}",e0158b67974198176228d4b089b5dabc6ca36e8f5951360902cddd7c5f3a5e57,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=intp,return=int,parameters=[]}",c56dce9b37d6307b7850db428579a207e5ceafae8c4dafe49468a516b8a59f5c,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=longp,return=long,parameters=[]}",04a740fe52c335099d703f214c2392a1eba0ad8fa31a5efa456b0012f389f052,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=shortp,return=short,parameters=[]}",cbca571f08114c898f3ac1ef82a782e33078f4e7961a07e362834d22ab48f5c8,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/internal/template/__P__.java,org.openrewrite.java.internal.template.__P__,"org.openrewrite.java.internal.template.__P__{name=floatp,return=float,parameters=[]}",a5775af619e3c466242aa5a66dd1c0d5d8117b3f4e811532bd4a2df070551e02,,,,,,0,229,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex,"org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex{name=findFullyQualified,return=java.util.Optional<org.openrewrite.java.tree.JavaType$FullyQualified>,parameters=[java.lang.String]}",8c90cc2d4c6e9dde98b63564eff7745233625cd3b249913c723c99522fe9d44f,,,,,,0,253,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex,"org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex{name=typesInPackage,return=java.util.stream.Stream<org.openrewrite.java.tree.JavaType$FullyQualified>,parameters=[java.lang.String]}",6926d6defebb1bb079e4d64add5d2321c3d4f894befee63afce18ca4ac1affd7,,,,,,0,319,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex,"org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex{name=withGavsRemoved,return=org.openrewrite.java.marker.JavaSourceSet$ClasspathIndex$Subset,parameters=[java.util.Set<java.lang.String>]}",72cb829b80de14b08cb6f01529fa847e24d45c9f896218369ca16f47f43f5da2,,,,,,0,385,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=findClasspathType,return=java.util.Optional<org.openrewrite.java.tree.JavaType$FullyQualified>,parameters=[java.lang.String]}",06b87cd6a72738993993b00d9647bee320f84cd26a4037731bce0fc54a84bd09,,,,,,0,479,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=classpathTypesInPackage,return=java.util.stream.Stream<org.openrewrite.java.tree.JavaType$FullyQualified>,parameters=[java.lang.String]}",23533537954c9125266e3baef6435f4347e39269fb17d4fd84ee37881f6cc470,,,,,,0,403,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=addTypesForGav,return=org.openrewrite.java.marker.JavaSourceSet,parameters=[java.lang.String,java.util.List<org.openrewrite.java.tree.JavaType$FullyQualified>]}",bf7121ca7624cbb8a86d7a077bdd561f3ef94bbb89ef3db2747856376b03784d,,,,,,0,463,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=removeTypesForGav,return=org.openrewrite.java.marker.JavaSourceSet,parameters=[java.lang.String]}",ff2513a40c6ad09933fc7712183a88d80e02bb8c53acc4bf091656efc6eb63e3,,,,,,0,595,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=removeTypesMatching,return=org.openrewrite.java.marker.JavaSourceSet,parameters=[java.lang.String,java.lang.String]}",cbbacb6613597c71cade9363f67833204f5ba13aef9f9f5b1cba3bdce72511d8,,,,,,0,698,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=updateOnSourceFile,return=org.openrewrite.SourceFile,parameters=[org.openrewrite.SourceFile,java.util.function.Function<org.openrewrite.java.marker.JavaSourceSet, org.openrewrite.java.marker.JavaSourceSet>]}",d7ce8e60454be36a156e319850924f8cc58781c06b99bd0830d1644fb380d913,,,,,,0,426,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=updateOnSourceFile,return=org.openrewrite.SourceFile,parameters=[org.openrewrite.SourceFile,java.util.Map<java.lang.String, org.openrewrite.java.marker.JavaSourceSet>,java.util.function.Function<org.openrewrite.java.marker.JavaSourceSet, org.openrewrite.java.marker.JavaSourceSet>]}",1ed0cb9ef4f9010b737970faa5c0863d0618dd179299a903090cf2780c334eca,,,,,,0,596,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=build,return=org.openrewrite.java.marker.JavaSourceSet,parameters=[java.lang.String,java.util.Collection<java.nio.file.Path>,org.openrewrite.java.internal.JavaTypeCache,boolean]}",d7863a609781db265eb1dc8110b8d5d04a51e4f729ab4131c4d3936ea1f5d6f0,,,,,,0,597,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=build,return=org.openrewrite.java.marker.JavaSourceSet,parameters=[java.lang.String,java.util.Collection<java.nio.file.Path>]}",5095d856c389b4f447a1686e7833329e90a5239a8c7ac12d2e893449be4e2f9b,,,,,,0,431,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=gavFromPath,return=java.lang.String,parameters=[java.nio.file.Path]}",9cceae4f2168a78cd9ea16a3718bc5a570c8991a1a4da308e14a9a82a4d52927,,,,,,0,892,0
rewrite-java/src/main/java/org/openrewrite/java/marker/JavaSourceSet.java,org.openrewrite.java.marker.JavaSourceSet,"org.openrewrite.java.marker.JavaSourceSet{name=typesFromPath,return=java.util.List<org.openrewrite.java.tree.JavaType$FullyQualified>,parameters=[java.nio.file.Path,java.lang.String]}",cc981c145fec52432e331997a403e93f603d0b64fe9cef184637338f1b6d1ca3,,,,,,0,663,0
rewrite-java/src/main/java/org/openrewrite/java/marker/NullSafe.java,org.openrewrite.java.marker.NullSafe,"org.openrewrite.java.marker.NullSafe{name=rpcSend,return=void,parameters=[org.openrewrite.java.marker.NullSafe,org.openrewrite.rpc.RpcSendQueue]}",5d937b19243f838c05ef8f96e184a8379165418859549b4bba94e87b5cd8f529,,,,,,0,316,0
rewrite-java/src/main/java/org/openrewrite/java/marker/NullSafe.java,org.openrewrite.java.marker.NullSafe,"org.openrewrite.java.marker.NullSafe{name=rpcReceive,return=org.openrewrite.java.marker.NullSafe,parameters=[org.openrewrite.java.marker.NullSafe,org.openrewrite.rpc.RpcReceiveQueue]}",96946f8e74321a9d727832f59d1a0df2d1b1c4b136ec6b4243cd904a2a730a9d,,,,,,0,316,0
rewrite-java/src/main/java/org/openrewrite/java/marker/OmitBraces.java,org.openrewrite.java.marker.OmitBraces,"org.openrewrite.java.marker.OmitBraces{name=rpcSend,return=void,parameters=[org.openrewrite.java.marker.OmitBraces,org.openrewrite.rpc.RpcSendQueue]}",e3d7eac9578112f73cafdf064464d916463802ca1880524fb90efff1a670f3d0,,,,,,0,275,0
rewrite-java/src/main/java/org/openrewrite/java/marker/OmitBraces.java,org.openrewrite.java.marker.OmitBraces,"org.openrewrite.java.marker.OmitBraces{name=rpcReceive,return=org.openrewrite.java.marker.OmitBraces,parameters=[org.openrewrite.java.marker.OmitBraces,org.openrewrite.rpc.RpcReceiveQueue]}",8c43f16c0da2347868c67825003774293c9b268ca91f25a5a6f22e8ddf9c0888,,,,,,0,276,0
rewrite-java/src/main/java/org/openrewrite/java/marker/OmitParentheses.java,org.openrewrite.java.marker.OmitParentheses,"org.openrewrite.java.marker.OmitParentheses{name=rpcSend,return=void,parameters=[org.openrewrite.java.marker.OmitParentheses,org.openrewrite.rpc.RpcSendQueue]}",fe25abc19426079f11ca71cc4929aa5d791b4dd01c9609f2d858aaacd746aae7,,,,,,0,275,0
rewrite-java/src/main/java/org/openrewrite/java/marker/OmitParentheses.java,org.openrewrite.java.marker.OmitParentheses,"org.openrewrite.java.marker.OmitParentheses{name=rpcReceive,return=org.openrewrite.java.marker.OmitParentheses,parameters=[org.openrewrite.java.marker.OmitParentheses,org.openrewrite.rpc.RpcReceiveQueue]}",906bafb5b189bf6be8621856c911e23bba1bb9033655646c85c67f41ce29a18d,,,,,,0,279,0
rewrite-java/src/main/java/org/openrewrite/java/marker/Semicolon.java,org.openrewrite.java.marker.Semicolon,"org.openrewrite.java.marker.Semicolon{name=rpcSend,return=void,parameters=[org.openrewrite.java.marker.Semicolon,org.openrewrite.rpc.RpcSendQueue]}",759495d7abf17b30575283a65751b9e03e4eb13f5876a7420fcf0a2a0542e8d8,,,,,,0,273,0
rewrite-java/src/main/java/org/openrewrite/java/marker/Semicolon.java,org.openrewrite.java.marker.Semicolon,"org.openrewrite.java.marker.Semicolon{name=rpcReceive,return=org.openrewrite.java.marker.Semicolon,parameters=[org.openrewrite.java.marker.Semicolon,org.openrewrite.rpc.RpcReceiveQueue]}",7a96f1c62bae52f7c8ec3a60c4b5a1d496b0721d4ffc21fe094c3ec5b6584d52,,,,,,0,276,0
rewrite-java/src/main/java/org/openrewrite/java/marker/TrailingComma.java,org.openrewrite.java.marker.TrailingComma,"org.openrewrite.java.marker.TrailingComma{name=rpcSend,return=void,parameters=[org.openrewrite.java.marker.TrailingComma,org.openrewrite.rpc.RpcSendQueue]}",cc5704410c5106547c2def71b2a72c831454fb9fbd41c83536bfeac3c7a7563c,,,,,,0,321,0
rewrite-java/src/main/java/org/openrewrite/java/marker/TrailingComma.java,org.openrewrite.java.marker.TrailingComma,"org.openrewrite.java.marker.TrailingComma{name=rpcReceive,return=org.openrewrite.java.marker.TrailingComma,parameters=[org.openrewrite.java.marker.TrailingComma,org.openrewrite.rpc.RpcReceiveQueue]}",25d0c98bf879f9117641ddcba1a8b920edf23c36b73aaca9d63a9b900875ded4,,,,,,0,320,0
rewrite-java/src/main/java/org/openrewrite/java/search/ClasspathTypeCounts.java,org.openrewrite.java.search.ClasspathTypeCounts,"org.openrewrite.java.search.ClasspathTypeCounts{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[java.util.Set<org.openrewrite.java.search.ClasspathTypeCounts$ProjectSourceSet>,org.openrewrite.ExecutionContext]}",ab491264d9570cae0e1d82532ce0300ed1504397fb2828bd5f3f1e72c4bf8b40,,,,,,0,360,0
